"id","source","created","word"
"847559239149158401","New",2017-03-30 21:20:44,"@repmarkmeadows"
"847559239149158401","New",2017-03-30 21:20:44,"@jim"
"847559239149158401","New",2017-03-30 21:20:44,"jordan"
"847559239149158401","New",2017-03-30 21:20:44,"@raul"
"847559239149158401","New",2017-03-30 21:20:44,"labrador"
"847559239149158401","New",2017-03-30 21:20:44,"board"
"847559239149158401","New",2017-03-30 21:20:44,"healthcare"
"847559239149158401","New",2017-03-30 21:20:44,"massive"
"847559239149158401","New",2017-03-30 21:20:44,"tax"
"847559239149158401","New",2017-03-30 21:20:44,"cuts"
"847559239149158401","New",2017-03-30 21:20:44,"reform"
"847559519085379584","New",2017-03-30 21:21:50,"@repmarkmeadows"
"847559519085379584","New",2017-03-30 21:21:50,"@jim"
"847559519085379584","New",2017-03-30 21:21:50,"jordan"
"847559519085379584","New",2017-03-30 21:21:50,"@raul"
"847559519085379584","New",2017-03-30 21:21:50,"labrador"
"847559519085379584","New",2017-03-30 21:21:50,"#repealandreplace"
"847559519085379584","New",2017-03-30 21:21:50,"#obamacare"
"847573220417044480","New",2017-03-30 22:16:17,"meeting"
"847573220417044480","New",2017-03-30 22:16:17,"week"
"847573220417044480","New",2017-03-30 22:16:17,"china"
"847573220417044480","New",2017-03-30 22:16:17,"difficult"
"847573220417044480","New",2017-03-30 22:16:17,"massive"
"847573220417044480","New",2017-03-30 22:16:17,"trade"
"847573220417044480","New",2017-03-30 22:16:17,"deficits"
"847573358912974849","New",2017-03-30 22:16:50,"job"
"847573358912974849","New",2017-03-30 22:16:50,"losses"
"847573358912974849","New",2017-03-30 22:16:50,"american"
"847573358912974849","New",2017-03-30 22:16:50,"companies"
"847573358912974849","New",2017-03-30 22:16:50,"prepared"
"847573358912974849","New",2017-03-30 22:16:50,"alternatives"
"847625389908217856","New",2017-03-31 01:43:35,"enlisting"
"847625389908217856","New",2017-03-31 01:43:35,"potential"
"847625389908217856","New",2017-03-31 01:43:35,"women"
"847625389908217856","New",2017-03-31 01:43:35,"society"
"847625389908217856","New",2017-03-31 01:43:35,"#makeamericagreatagain"
"847766558520856578","New",2017-03-31 11:04:32,"mike"
"847766558520856578","New",2017-03-31 11:04:32,"flynn"
"847766558520856578","New",2017-03-31 11:04:32,"immunity"
"847766558520856578","New",2017-03-31 11:04:32,"witch"
"847766558520856578","New",2017-03-31 11:04:32,"hunt"
"847766558520856578","New",2017-03-31 11:04:32,"excuse"
"847766558520856578","New",2017-03-31 11:04:32,"election"
"847766558520856578","New",2017-03-31 11:04:32,"loss"
"847766558520856578","New",2017-03-31 11:04:32,"media"
"847766558520856578","New",2017-03-31 11:04:32,"dems"
"847766558520856578","New",2017-03-31 11:04:32,"historic"
"847766558520856578","New",2017-03-31 11:04:32,"proportion"
"847819720418111488","New",2017-03-31 14:35:47,"honor"
"847819720418111488","New",2017-03-31 14:35:47,"prime"
"847819720418111488","New",2017-03-31 14:35:47,"minister"
"847819720418111488","New",2017-03-31 14:35:47,"denmark"
"847819720418111488","New",2017-03-31 14:35:47,"lars"
"847819720418111488","New",2017-03-31 14:35:47,"kke"
"847819720418111488","New",2017-03-31 14:35:47,"rasmussen"
"847819720418111488","New",2017-03-31 14:35:47,"@larsloekke"
"847819720418111488","New",2017-03-31 14:35:47,"@whitehouse"
"847863243200753666","New",2017-03-31 17:28:44,"meeting"
"847863243200753666","New",2017-03-31 17:28:44,"wonderful"
"847863243200753666","New",2017-03-31 17:28:44,"woman"
"847863243200753666","New",2017-03-31 17:28:44,"secretary"
"847863243200753666","New",2017-03-31 17:28:44,"condoleezza"
"847863243200753666","New",2017-03-31 17:28:44,"rice"
"847863243200753666","New",2017-03-31 17:28:44,"#usa"
"847867380562894848","New",2017-03-31 17:45:10,"#confirmgorsuch"
"847867380562894848","New",2017-03-31 17:45:10,"#scotus"
"847895524632129536","New",2017-03-31 19:37:00,"'trump"
"847895524632129536","New",2017-03-31 19:37:00,"celebrates"
"847895524632129536","New",2017-03-31 19:37:00,"american"
"847895524632129536","New",2017-03-31 19:37:00,"manufacturing"
"847895524632129536","New",2017-03-31 19:37:00,"survey"
"847895524632129536","New",2017-03-31 19:37:00,"level"
"847895524632129536","New",2017-03-31 19:37:00,"optimism"
"848153860602507264","New",2017-04-01 12:43:32,"sleepy"
"848153860602507264","New",2017-04-01 12:43:32,"eyes"
"848153860602507264","New",2017-04-01 12:43:32,"chuck"
"848153860602507264","New",2017-04-01 12:43:32,"todd"
"848153860602507264","New",2017-04-01 12:43:32,"@nbcnews"
"848153860602507264","New",2017-04-01 12:43:32,"start"
"848153860602507264","New",2017-04-01 12:43:32,"talking"
"848153860602507264","New",2017-04-01 12:43:32,"obama"
"848153860602507264","New",2017-04-01 12:43:32,"surveillance"
"848153860602507264","New",2017-04-01 12:43:32,"scandal"
"848153860602507264","New",2017-04-01 12:43:32,"stop"
"848153860602507264","New",2017-04-01 12:43:32,"fake"
"848153860602507264","New",2017-04-01 12:43:32,"trump"
"848153860602507264","New",2017-04-01 12:43:32,"russia"
"848153860602507264","New",2017-04-01 12:43:32,"story"
"848158641056362496","New",2017-04-01 13:02:32,"fake"
"848158641056362496","New",2017-04-01 13:02:32,"news"
"848158641056362496","New",2017-04-01 13:02:32,"media"
"848158641056362496","New",2017-04-01 13:02:32,"path"
"848158641056362496","New",2017-04-01 13:02:32,"victory"
"848158641056362496","New",2017-04-01 13:02:32,"trump"
"848158641056362496","New",2017-04-01 13:02:32,"pushing"
"848158641056362496","New",2017-04-01 13:02:32,"phony"
"848158641056362496","New",2017-04-01 13:02:32,"russia"
"848158641056362496","New",2017-04-01 13:02:32,"story"
"848158641056362496","New",2017-04-01 13:02:32,"total"
"848158641056362496","New",2017-04-01 13:02:32,"scam"
"848203201094483972","New",2017-04-01 15:59:36,"failing"
"848203201094483972","New",2017-04-01 15:59:36,"@nytimes"
"848203201094483972","New",2017-04-01 15:59:36,"finally"
"848203201094483972","New",2017-04-01 15:59:36,"insurance"
"848203201094483972","New",2017-04-01 15:59:36,"company"
"848203201094483972","New",2017-04-01 15:59:36,"offers"
"848203201094483972","New",2017-04-01 15:59:36,"plans"
"848203201094483972","New",2017-04-01 15:59:36,"obamacare"
"848203201094483972","New",2017-04-01 15:59:36,"customers"
"848204870876356608","New",2017-04-01 16:06:14,"subsidies"
"848204870876356608","New",2017-04-01 16:06:14,"buy"
"848204870876356608","New",2017-04-01 16:06:14,"health"
"848204870876356608","New",2017-04-01 16:06:14,"plans"
"848204870876356608","New",2017-04-01 16:06:14,"words"
"848204870876356608","New",2017-04-01 16:06:14,"ocare"
"848204870876356608","New",2017-04-01 16:06:14,"dead"
"848204870876356608","New",2017-04-01 16:06:14,"happen"
"848204870876356608","New",2017-04-01 16:06:14,"republicans"
"848204870876356608","New",2017-04-01 16:06:14,"dems"
"848216035153121285","New",2017-04-01 16:50:36,"wow"
"848216035153121285","New",2017-04-01 16:50:36,"@foxnews"
"848216035153121285","New",2017-04-01 16:50:36,"reporting"
"848216035153121285","New",2017-04-01 16:50:36,"news"
"848216035153121285","New",2017-04-01 16:50:36,"source"
"848216035153121285","New",2017-04-01 16:50:36,"official"
"848216035153121285","New",2017-04-01 16:50:36,"unmasking"
"848216035153121285","New",2017-04-01 16:50:36,"intel"
"848216035153121285","New",2017-04-01 16:50:36,"official"
"848216035153121285","New",2017-04-01 16:50:36,"responsible"
"848216035153121285","New",2017-04-01 16:50:36,"unmasked"
"848219027659010051","New",2017-04-01 17:02:29,"russia"
"848219027659010051","New",2017-04-01 17:02:29,"trump"
"848219027659010051","New",2017-04-01 17:02:29,"team"
"848219027659010051","New",2017-04-01 17:02:29,"spied"
"848219027659010051","New",2017-04-01 17:02:29,"nominated"
"848219027659010051","New",2017-04-01 17:02:29,"true"
"848219027659010051","New",2017-04-01 17:02:29,"bigger"
"848219027659010051","New",2017-04-01 17:02:29,"sad"
"848299191646515202","New",2017-04-01 22:21:02,"@jclayfield"
"848299191646515202","New",2017-04-01 22:21:02,"administration"
"848299191646515202","New",2017-04-01 22:21:02,"continues"
"848299191646515202","New",2017-04-01 22:21:02,"#americafirst"
"848519587675201538","New",2017-04-02 12:56:49,"fake"
"848519587675201538","New",2017-04-02 12:56:49,"news"
"848519587675201538","New",2017-04-02 12:56:49,"media"
"848519587675201538","New",2017-04-02 12:56:49,"repeal"
"848519587675201538","New",2017-04-02 12:56:49,"replace"
"848519587675201538","New",2017-04-02 12:56:49,"obamacare"
"848519587675201538","New",2017-04-02 12:56:49,"dead"
"848519587675201538","New",2017-04-02 12:56:49,"love"
"848519587675201538","New",2017-04-02 12:56:49,"strength"
"848519587675201538","New",2017-04-02 12:56:49,"party"
"848521325480202240","New",2017-04-02 13:03:43,"talks"
"848521325480202240","New",2017-04-02 13:03:43,"repealing"
"848521325480202240","New",2017-04-02 13:03:43,"replacing"
"848521325480202240","New",2017-04-02 13:03:43,"obamacare"
"848521325480202240","New",2017-04-02 13:03:43,"continue"
"848521325480202240","New",2017-04-02 13:03:43,"time"
"848521325480202240","New",2017-04-02 13:03:43,"deal"
"848521325480202240","New",2017-04-02 13:03:43,"struck"
"848529014667055105","New",2017-04-02 13:34:16,"real"
"848529014667055105","New",2017-04-02 13:34:16,"story"
"848529014667055105","New",2017-04-02 13:34:16,"surveillance"
"848529014667055105","New",2017-04-02 13:34:16,"leaking"
"848529014667055105","New",2017-04-02 13:34:16,"leakers"
"848701201315188736","New",2017-04-03 00:58:29,"melania"
"848701201315188736","New",2017-04-03 00:58:29,"honored"
"848701201315188736","New",2017-04-03 00:58:29,"light"
"848701201315188736","New",2017-04-03 00:58:29,"@whitehouse"
"848701201315188736","New",2017-04-03 00:58:29,"evening"
"848701201315188736","New",2017-04-03 00:58:29,"#worldautismawarenessday"
"848701201315188736","New",2017-04-03 00:58:29,"join"
"848701201315188736","New",2017-04-03 00:58:29,"#liub"
"848841326183534594","New",2017-04-03 10:15:17,"amazing"
"848841326183534594","New",2017-04-03 10:15:17,"reporting"
"848841326183534594","New",2017-04-03 10:15:17,"unmasking"
"848841326183534594","New",2017-04-03 10:15:17,"crooked"
"848841326183534594","New",2017-04-03 10:15:17,"scheme"
"848841326183534594","New",2017-04-03 10:15:17,"@foxandfriends"
"848841326183534594","New",2017-04-03 10:15:17,"spied"
"848841326183534594","New",2017-04-03 10:15:17,"nomination"
"848841326183534594","New",2017-04-03 10:15:17,"real"
"848841326183534594","New",2017-04-03 10:15:17,"story"
"848856822312292354","New",2017-04-03 11:16:52,"brother"
"848856822312292354","New",2017-04-03 11:16:52,"john"
"848856822312292354","New",2017-04-03 11:16:52,"podesta"
"848856822312292354","New",2017-04-03 11:16:52,"paid"
"848856822312292354","New",2017-04-03 11:16:52,"money"
"848856822312292354","New",2017-04-03 11:16:52,"sanctions"
"848856822312292354","New",2017-04-03 11:16:52,"russia"
"848856822312292354","New",2017-04-03 11:16:52,"lifted"
"848856822312292354","New",2017-04-03 11:16:52,"hillary"
"848857910297980928","New",2017-04-03 11:21:11,"hillary"
"848857910297980928","New",2017-04-03 11:21:11,"clinton"
"848857910297980928","New",2017-04-03 11:21:11,"apologize"
"848857910297980928","New",2017-04-03 11:21:11,"receiving"
"848857910297980928","New",2017-04-03 11:21:11,"answers"
"848857910297980928","New",2017-04-03 11:21:11,"debate"
"848880519458717698","New",2017-04-03 12:51:01,"@foxnews"
"848880519458717698","New",2017-04-03 12:51:01,"multiple"
"848880519458717698","New",2017-04-03 12:51:01,"sources"
"848880519458717698","New",2017-04-03 12:51:01,"electronic"
"848880519458717698","New",2017-04-03 12:51:01,"surveillance"
"848880519458717698","New",2017-04-03 12:51:01,"trump"
"848880519458717698","New",2017-04-03 12:51:01,"people"
"848880519458717698","New",2017-04-03 12:51:01,"close"
"848880519458717698","New",2017-04-03 12:51:01,"trump"
"848880519458717698","New",2017-04-03 12:51:01,"unprecedented"
"848880519458717698","New",2017-04-03 12:51:01,"@fbi"
"851584729400979456","New",2017-04-10 23:56:35,"happy"
"851584729400979456","New",2017-04-10 23:56:35,"passover"
"851584729400979456","New",2017-04-10 23:56:35,"celebrating"
"851584729400979456","New",2017-04-10 23:56:35,"united"
"851584729400979456","New",2017-04-10 23:56:35,"america"
"851584729400979456","New",2017-04-10 23:56:35,"israel"
"851584729400979456","New",2017-04-10 23:56:35,"world"
"851584729400979456","New",2017-04-10 23:56:35,"#chagsameach"
"851766546825347076","New",2017-04-11 11:59:04,"explained"
"851766546825347076","New",2017-04-11 11:59:04,"president"
"851766546825347076","New",2017-04-11 11:59:04,"china"
"851766546825347076","New",2017-04-11 11:59:04,"trade"
"851766546825347076","New",2017-04-11 11:59:04,"deal"
"851766546825347076","New",2017-04-11 11:59:04,"solve"
"851766546825347076","New",2017-04-11 11:59:04,"north"
"851766546825347076","New",2017-04-11 11:59:04,"korean"
"851767718248361986","New",2017-04-11 12:03:43,"north"
"851767718248361986","New",2017-04-11 12:03:43,"korea"
"851767718248361986","New",2017-04-11 12:03:43,"trouble"
"851767718248361986","New",2017-04-11 12:03:43,"china"
"851767718248361986","New",2017-04-11 12:03:43,"decides"
"851767718248361986","New",2017-04-11 12:03:43,"solve"
"851781714028494849","New",2017-04-11 12:59:20,"ron"
"851781714028494849","New",2017-04-11 12:59:20,"estes"
"851781714028494849","New",2017-04-11 12:59:20,"running"
"851781714028494849","New",2017-04-11 12:59:20,"congress"
"851781714028494849","New",2017-04-11 12:59:20,"kansas"
"851781714028494849","New",2017-04-11 12:59:20,"wonderful"
"851781714028494849","New",2017-04-11 12:59:20,"guy"
"851781714028494849","New",2017-04-11 12:59:20,"healthcare"
"851781714028494849","New",2017-04-11 12:59:20,"tax"
"851781714028494849","New",2017-04-11 12:59:20,"cuts"
"851781714028494849","New",2017-04-11 12:59:20,"reform"
"851894518014238720","New",2017-04-11 20:27:35,"strategic"
"851894518014238720","New",2017-04-11 20:27:35,"policy"
"851894518014238720","New",2017-04-11 20:27:35,"ceo"
"851894518014238720","New",2017-04-11 20:27:35,"forum"
"851894518014238720","New",2017-04-11 20:27:35,"cabinet"
"851894518014238720","New",2017-04-11 20:27:35,"secretaries"
"851894518014238720","New",2017-04-11 20:27:35,"top"
"851894518014238720","New",2017-04-11 20:27:35,"ceo's"
"851894518014238720","New",2017-04-11 20:27:35,"united"
"851997299454742528","New",2017-04-12 03:16:00,"interviewed"
"851997299454742528","New",2017-04-12 03:16:00,"@mariabartiromo"
"851997299454742528","New",2017-04-12 03:16:00,"@foxbusiness"
"851997299454742528","New",2017-04-12 03:16:00,"enjoy"
"852134796436398086","New",2017-04-12 12:22:22,"call"
"852134796436398086","New",2017-04-12 12:22:22,"night"
"852134796436398086","New",2017-04-12 12:22:22,"president"
"852134796436398086","New",2017-04-12 12:22:22,"china"
"852134796436398086","New",2017-04-12 12:22:22,"menace"
"852134796436398086","New",2017-04-12 12:22:22,"north"
"852134796436398086","New",2017-04-12 12:22:22,"korea"
"852138509355933697","New",2017-04-12 12:37:07,"win"
"852138509355933697","New",2017-04-12 12:37:07,"kansas"
"852138509355933697","New",2017-04-12 12:37:07,"night"
"852138509355933697","New",2017-04-12 12:37:07,"ron"
"852138509355933697","New",2017-04-12 12:37:07,"estes"
"852138509355933697","New",2017-04-12 12:37:07,"easily"
"852138509355933697","New",2017-04-12 12:37:07,"winning"
"852138509355933697","New",2017-04-12 12:37:07,"congressional"
"852138509355933697","New",2017-04-12 12:37:07,"race"
"852138509355933697","New",2017-04-12 12:37:07,"dems"
"852138509355933697","New",2017-04-12 12:37:07,"spent"
"852138509355933697","New",2017-04-12 12:37:07,"heavily"
"852138509355933697","New",2017-04-12 12:37:07,"predicted"
"852138509355933697","New",2017-04-12 12:37:07,"victory"
"852277347587952640","New",2017-04-12 21:48:48,"meeting"
"852277347587952640","New",2017-04-12 21:48:48,"nato"
"852277347587952640","New",2017-04-12 21:48:48,"sec"
"852277347587952640","New",2017-04-12 21:48:48,"gen"
"852277347587952640","New",2017-04-12 21:48:48,"agreed"
"852277347587952640","New",2017-04-12 21:48:48,"importance"
"852277347587952640","New",2017-04-12 21:48:48,"countries"
"852277347587952640","New",2017-04-12 21:48:48,"pay"
"852277347587952640","New",2017-04-12 21:48:48,"fair"
"852277347587952640","New",2017-04-12 21:48:48,"share"
"852277347587952640","New",2017-04-12 21:48:48,"focus"
"852297762599313409","New",2017-04-12 23:09:56,"economic"
"852297762599313409","New",2017-04-12 23:09:56,"confidence"
"852297762599313409","New",2017-04-12 23:09:56,"soaring"
"852297762599313409","New",2017-04-12 23:09:56,"unleash"
"852297762599313409","New",2017-04-12 23:09:56,"power"
"852297762599313409","New",2017-04-12 23:09:56,"private"
"852297762599313409","New",2017-04-12 23:09:56,"sector"
"852297762599313409","New",2017-04-12 23:09:56,"job"
"852297762599313409","New",2017-04-12 23:09:56,"creation"
"852297762599313409","New",2017-04-12 23:09:56,"stand"
"852297762599313409","New",2017-04-12 23:09:56,"american"
"852297762599313409","New",2017-04-12 23:09:56,"workers"
"852297762599313409","New",2017-04-12 23:09:56,"#americafirst"
"852297935219982336","New",2017-04-12 23:10:37,"keeping"
"852297935219982336","New",2017-04-12 23:10:37,"promises"
"852297935219982336","New",2017-04-12 23:10:37,"border"
"852297935219982336","New",2017-04-12 23:10:37,"energy"
"852297935219982336","New",2017-04-12 23:10:37,"jobs"
"852297935219982336","New",2017-04-12 23:10:37,"regulations"
"852297935219982336","New",2017-04-12 23:10:37,"happening"
"852318522139168769","New",2017-04-13 00:32:25,"jobs"
"852318522139168769","New",2017-04-13 00:32:25,"returning"
"852318522139168769","New",2017-04-13 00:32:25,"illegal"
"852318522139168769","New",2017-04-13 00:32:25,"immigration"
"852318522139168769","New",2017-04-13 00:32:25,"plummeting"
"852318522139168769","New",2017-04-13 00:32:25,"law"
"852318522139168769","New",2017-04-13 00:32:25,"justice"
"852318522139168769","New",2017-04-13 00:32:25,"restored"
"852318522139168769","New",2017-04-13 00:32:25,"america"
"852508752142114816","New",2017-04-13 13:08:20,"confidence"
"852508752142114816","New",2017-04-13 13:08:20,"china"
"852508752142114816","New",2017-04-13 13:08:20,"properly"
"852508752142114816","New",2017-04-13 13:08:20,"deal"
"852508752142114816","New",2017-04-13 13:08:20,"north"
"852508752142114816","New",2017-04-13 13:08:20,"korea"
"852508752142114816","New",2017-04-13 13:08:20,"unable"
"852508752142114816","New",2017-04-13 13:08:20,"allies"
"852510810287075329","New",2017-04-13 13:16:30,"fine"
"852510810287075329","New",2017-04-13 13:16:30,"russia"
"852510810287075329","New",2017-04-13 13:16:30,"time"
"852510810287075329","New",2017-04-13 13:16:30,"senses"
"852510810287075329","New",2017-04-13 13:16:30,"lasting"
"852510810287075329","New",2017-04-13 13:16:30,"peace"
"852602568433950720","New",2017-04-13 19:21:07,"honor"
"852602568433950720","New",2017-04-13 19:21:07,"atlanta's"
"852602568433950720","New",2017-04-13 19:21:07,"heroic"
"852602568433950720","New",2017-04-13 19:21:07,"responders"
"852602568433950720","New",2017-04-13 19:21:07,"white"
"852602568433950720","New",2017-04-13 19:21:07,"house"
"852602568433950720","New",2017-04-13 19:21:07,"afternoon"
"852985162870738944","New",2017-04-14 20:41:25,"weekly"
"852985162870738944","New",2017-04-14 20:41:25,"address"
"853583417916755968","New",2017-04-16 12:18:40,"call"
"853583417916755968","New",2017-04-16 12:18:40,"china"
"853583417916755968","New",2017-04-16 12:18:40,"currency"
"853583417916755968","New",2017-04-16 12:18:40,"manipulator"
"853583417916755968","New",2017-04-16 12:18:40,"north"
"853583417916755968","New",2017-04-16 12:18:40,"korean"
"853584968047636480","New",2017-04-16 12:24:49,"happy"
"853584968047636480","New",2017-04-16 12:24:49,"easter"
"853595628655587334","New",2017-04-16 13:07:11,"impossible"
"853595628655587334","New",2017-04-16 13:07:11,"republican"
"853595628655587334","New",2017-04-16 13:07:11,"easily"
"853595628655587334","New",2017-04-16 13:07:11,"won"
"853595628655587334","New",2017-04-16 13:07:11,"electoral"
"853595628655587334","New",2017-04-16 13:07:11,"college"
"853595628655587334","New",2017-04-16 13:07:11,"tax"
"853595628655587334","New",2017-04-16 13:07:11,"returns"
"853595628655587334","New",2017-04-16 13:07:11,"brought"
"853597199619543041","New",2017-04-16 13:13:26,"paid"
"853597199619543041","New",2017-04-16 13:13:26,"organized"
"853597199619543041","New",2017-04-16 13:13:26,"rallies"
"853597199619543041","New",2017-04-16 13:13:26,"yesterday"
"853597199619543041","New",2017-04-16 13:13:26,"election"
"853604334944354305","New",2017-04-16 13:41:47,"military"
"853604334944354305","New",2017-04-16 13:41:47,"building"
"853604334944354305","New",2017-04-16 13:41:47,"rapidly"
"853604334944354305","New",2017-04-16 13:41:47,"stronger"
"853604334944354305","New",2017-04-16 13:41:47,"frankly"
"853604334944354305","New",2017-04-16 13:41:47,"choice"
"853771244579282944","New",2017-04-17 00:45:01,"recent"
"853771244579282944","New",2017-04-17 00:45:01,"kansas"
"853771244579282944","New",2017-04-17 00:45:01,"election"
"853771244579282944","New",2017-04-17 00:45:01,"congress"
"853771244579282944","New",2017-04-17 00:45:01,"media"
"853771244579282944","New",2017-04-17 00:45:01,"event"
"853771244579282944","New",2017-04-17 00:45:01,"republicans"
"853771244579282944","New",2017-04-17 00:45:01,"won"
"853771244579282944","New",2017-04-17 00:45:01,"play"
"853771244579282944","New",2017-04-17 00:45:01,"game"
"853771244579282944","New",2017-04-17 00:45:01,"georgia"
"853771244579282944","New",2017-04-17 00:45:01,"bad"
"853944453538750464","New",2017-04-17 12:13:17,"book"
"853944453538750464","New",2017-04-17 12:13:17,"reading"
"853944453538750464","New",2017-04-17 12:13:17,"enjoyment"
"853944453538750464","New",2017-04-17 12:13:17,"reasons"
"853944453538750464","New",2017-04-17 12:13:17,"vote"
"853944453538750464","New",2017-04-17 12:13:17,"democrats"
"853944453538750464","New",2017-04-17 12:13:17,"michael"
"853944453538750464","New",2017-04-17 12:13:17,"knowles"
"853945633903923200","New",2017-04-17 12:17:59,"fake"
"853945633903923200","New",2017-04-17 12:17:59,"media"
"853945633903923200","New",2017-04-17 12:17:59,"real"
"853945633903923200","New",2017-04-17 12:17:59,"media"
"853945633903923200","New",2017-04-17 12:17:59,"worse"
"853945633903923200","New",2017-04-17 12:17:59,"election"
"853945633903923200","New",2017-04-17 12:17:59,"story"
"853945633903923200","New",2017-04-17 12:17:59,"badly"
"853945633903923200","New",2017-04-17 12:17:59,"slanted"
"853945633903923200","New",2017-04-17 12:17:59,"hold"
"853945633903923200","New",2017-04-17 12:17:59,"truth"
"853964023846588420","New",2017-04-17 13:31:03,"super"
"853964023846588420","New",2017-04-17 13:31:03,"liberal"
"853964023846588420","New",2017-04-17 13:31:03,"democrat"
"853964023846588420","New",2017-04-17 13:31:03,"georgia"
"853964023846588420","New",2017-04-17 13:31:03,"congressioal"
"853964023846588420","New",2017-04-17 13:31:03,"race"
"853964023846588420","New",2017-04-17 13:31:03,"tomorrow"
"853964023846588420","New",2017-04-17 13:31:03,"protect"
"853964023846588420","New",2017-04-17 13:31:03,"criminals"
"853964023846588420","New",2017-04-17 13:31:03,"illegal"
"853964023846588420","New",2017-04-17 13:31:03,"immigration"
"853964023846588420","New",2017-04-17 13:31:03,"raise"
"853964023846588420","New",2017-04-17 13:31:03,"taxes"
"854101790886948866","New",2017-04-17 22:38:30,"trump"
"854101790886948866","New",2017-04-17 22:38:30,"approval"
"854101790886948866","New",2017-04-17 22:38:30,"hits"
"854102644394254341","New",2017-04-17 22:41:53,"tomorrow"
"854102644394254341","New",2017-04-17 22:41:53,"wisconsin"
"854102644394254341","New",2017-04-17 22:41:53,"'trump"
"854102644394254341","New",2017-04-17 22:41:53,"spurs"
"854102644394254341","New",2017-04-17 22:41:53,"business"
"854102644394254341","New",2017-04-17 22:41:53,"optimism"
"854102644394254341","New",2017-04-17 22:41:53,"milwaukee"
"854157191053553666","New",2017-04-18 02:18:38,"eleven"
"854157191053553666","New",2017-04-18 02:18:38,"republican"
"854157191053553666","New",2017-04-18 02:18:38,"candidates"
"854157191053553666","New",2017-04-18 02:18:38,"running"
"854157191053553666","New",2017-04-18 02:18:38,"georgia"
"854157191053553666","New",2017-04-18 02:18:38,"tuesday"
"854157191053553666","New",2017-04-18 02:18:38,"congress"
"854157191053553666","New",2017-04-18 02:18:38,"runoff"
"854157191053553666","New",2017-04-18 02:18:38,"win"
"854157191053553666","New",2017-04-18 02:18:38,"vote"
"854157191053553666","New",2017-04-18 02:18:38,"lower"
"854157191053553666","New",2017-04-18 02:18:38,"taxes"
"854157191053553666","New",2017-04-18 02:18:38,"safety"
"854268119774367745","New",2017-04-18 09:39:25,"weak"
"854268119774367745","New",2017-04-18 09:39:25,"illegal"
"854268119774367745","New",2017-04-18 09:39:25,"immigration"
"854268119774367745","New",2017-04-18 09:39:25,"policies"
"854268119774367745","New",2017-04-18 09:39:25,"obama"
"854268119774367745","New",2017-04-18 09:39:25,"admin"
"854268119774367745","New",2017-04-18 09:39:25,"allowed"
"854268119774367745","New",2017-04-18 09:39:25,"bad"
"854268119774367745","New",2017-04-18 09:39:25,"ms"
"854268119774367745","New",2017-04-18 09:39:25,"gangs"
"854268119774367745","New",2017-04-18 09:39:25,"form"
"854268119774367745","New",2017-04-18 09:39:25,"cities"
"854268119774367745","New",2017-04-18 09:39:25,"removing"
"854268119774367745","New",2017-04-18 09:39:25,"fast"
"854270321620287490","New",2017-04-18 09:48:10,"interviewed"
"854270321620287490","New",2017-04-18 09:48:10,"@foxandfriends"
"854270321620287490","New",2017-04-18 09:48:10,"@ainsleyearhardt"
"854270321620287490","New",2017-04-18 09:48:10,"starting"
"854270321620287490","New",2017-04-18 09:48:10,"enjoy"
"854283110191685634","New",2017-04-18 10:38:59,"democrat"
"854283110191685634","New",2017-04-18 10:38:59,"jon"
"854283110191685634","New",2017-04-18 10:38:59,"ossoff"
"854283110191685634","New",2017-04-18 10:38:59,"disaster"
"854283110191685634","New",2017-04-18 10:38:59,"congress"
"854283110191685634","New",2017-04-18 10:38:59,"weak"
"854283110191685634","New",2017-04-18 10:38:59,"crime"
"854283110191685634","New",2017-04-18 10:38:59,"illegal"
"854283110191685634","New",2017-04-18 10:38:59,"immigration"
"854283110191685634","New",2017-04-18 10:38:59,"bad"
"854283110191685634","New",2017-04-18 10:38:59,"jobs"
"854283110191685634","New",2017-04-18 10:38:59,"taxes"
"854284952539725828","New",2017-04-18 10:46:19,"republicans"
"854284952539725828","New",2017-04-18 10:46:19,"vote"
"854284952539725828","New",2017-04-18 10:46:19,"georgia"
"854284952539725828","New",2017-04-18 10:46:19,"force"
"854284952539725828","New",2017-04-18 10:46:19,"runoff"
"854284952539725828","New",2017-04-18 10:46:19,"easy"
"854284952539725828","New",2017-04-18 10:46:19,"win"
"854284952539725828","New",2017-04-18 10:46:19,"dem"
"854284952539725828","New",2017-04-18 10:46:19,"ossoff"
"854284952539725828","New",2017-04-18 10:46:19,"raise"
"854284952539725828","New",2017-04-18 10:46:19,"taxes"
"854284952539725828","New",2017-04-18 10:46:19,"bad"
"854284952539725828","New",2017-04-18 10:46:19,"crime"
"854284952539725828","New",2017-04-18 10:46:19,"2nd"
"854433960566431746","New",2017-04-18 20:38:25,"learned"
"854433960566431746","New",2017-04-18 20:38:25,"jon"
"854433960566431746","New",2017-04-18 20:38:25,"@ossoff"
"854433960566431746","New",2017-04-18 20:38:25,"running"
"854433960566431746","New",2017-04-18 20:38:25,"congress"
"854433960566431746","New",2017-04-18 20:38:25,"georgia"
"854433960566431746","New",2017-04-18 20:38:25,"live"
"854433960566431746","New",2017-04-18 20:38:25,"district"
"854433960566431746","New",2017-04-18 20:38:25,"republicans"
"854433960566431746","New",2017-04-18 20:38:25,"vote"
"854438452661809152","New",2017-04-18 20:56:16,"#buyamericanhireamerican"
